original_label,fname,label,id
clock_alarm,audio/3-117793-A-37.wav,Alarm clock,/m/046dlr
clock_alarm,audio/3-117883-A-37.wav,Alarm clock,/m/046dlr
toilet_flush,audio/3-118059-A-18.wav,Toilet flush,/m/01jt3m
brushing_teeth,audio/3-118069-A-27.wav,Toothbrush,/m/012xff
brushing_teeth,audio/3-118069-B-27.wav,Toothbrush,/m/012xff
door_wood_creaks,audio/3-118194-A-33.wav,Creak,/m/07qh7jl
laughing,audio/3-118487-A-26.wav,Laughter,/m/01j3sz
chainsaw,audio/3-118656-A-41.wav,Chainsaw,/m/01j4z9
chainsaw,audio/3-118657-A-41.wav,Chainsaw,/m/01j4z9
chainsaw,audio/3-118657-B-41.wav,Chainsaw,/m/01j4z9
chainsaw,audio/3-118658-A-41.wav,Chainsaw,/m/01j4z9
chainsaw,audio/3-118658-B-41.wav,Chainsaw,/m/01j4z9
chainsaw,audio/3-118972-A-41.wav,Chainsaw,/m/01j4z9
chainsaw,audio/3-118972-B-41.wav,Chainsaw,/m/01j4z9
fireworks,audio/3-119120-A-48.wav,Fireworks,/m/0g6b5
fireworks,audio/3-119120-B-48.wav,Fireworks,/m/0g6b5
fireworks,audio/3-119120-C-48.wav,Fireworks,/m/0g6b5
fireworks,audio/3-119120-D-48.wav,Fireworks,/m/0g6b5
fireworks,audio/3-119120-E-48.wav,Fireworks,/m/0g6b5
engine,audio/3-119455-A-44.wav,Engine,/m/02mk9
laughing,audio/3-119459-A-26.wav,Laughter,/m/01j3sz
clock_alarm,audio/3-120526-A-37.wav,Alarm clock,/m/046dlr
clock_alarm,audio/3-120526-B-37.wav,Alarm clock,/m/046dlr
crackling_fire,audio/3-120644-A-12.wav,Crackle,/m/07pzfmf
crow,audio/3-121348-A-9.wav,Crow,/m/04s8yn
church_bells,audio/3-122110-A-46.wav,Church bell,/m/03w41f
snoring,audio/3-123086-A-28.wav,Snoring,/m/01d3sd
thunderstorm,audio/3-123224-A-19.wav,Thunderstorm,/m/0jb2l
cow,audio/3-124376-A-3.wav,"Cattle, bovinae",/m/01xq0k1
cow,audio/3-124376-B-3.wav,"Cattle, bovinae",/m/01xq0k1
thunderstorm,audio/3-124600-A-19.wav,Thunderstorm,/m/0jb2l
snoring,audio/3-124795-A-28.wav,Snoring,/m/01d3sd
crow,audio/3-124925-A-9.wav,Crow,/m/04s8yn
snoring,audio/3-124958-A-28.wav,Snoring,/m/01d3sd
coughing,audio/3-125418-A-24.wav,Cough,/m/01b_21
keyboard_typing,audio/3-125548-A-32.wav,Computer keyboard,/m/01m2v
laughing,audio/3-126113-A-26.wav,Laughter,/m/01j3sz
cow,audio/3-126358-A-3.wav,"Cattle, bovinae",/m/01xq0k1
cow,audio/3-126358-B-3.wav,"Cattle, bovinae",/m/01xq0k1
brushing_teeth,audio/3-126391-A-27.wav,Toothbrush,/m/012xff
brushing_teeth,audio/3-126391-B-27.wav,Toothbrush,/m/012xff
pouring_water,audio/3-127874-A-17.wav,Pour,/m/07prgkl
crow,audio/3-127890-A-9.wav,Crow,/m/04s8yn
crow,audio/3-127890-B-9.wav,Crow,/m/04s8yn
crow,audio/3-127890-C-9.wav,Crow,/m/04s8yn
engine,audio/3-128160-A-44.wav,Engine,/m/02mk9
airplane,audio/3-128512-A-47.wav,"Fixed-wing aircraft, airplane",/m/0cmf2
airplane,audio/3-128512-B-47.wav,"Fixed-wing aircraft, airplane",/m/0cmf2
crow,audio/3-129264-A-9.wav,Crow,/m/04s8yn
crickets,audio/3-129338-A-13.wav,Cricket,/m/09xqv
crickets,audio/3-129678-A-13.wav,Cricket,/m/09xqv
clapping,audio/3-130330-A-22.wav,Clapping,/m/0l15bq
snoring,audio/3-130998-A-28.wav,Snoring,/m/01d3sd
snoring,audio/3-130998-B-28.wav,Snoring,/m/01d3sd
clock_alarm,audio/3-131943-A-37.wav,Alarm clock,/m/046dlr
clock_alarm,audio/3-132340-A-37.wav,Alarm clock,/m/046dlr
coughing,audio/3-132601-A-24.wav,Cough,/m/01b_21
laughing,audio/3-132747-A-26.wav,Laughter,/m/01j3sz
keyboard_typing,audio/3-132830-A-32.wav,Computer keyboard,/m/01m2v
rain,audio/3-132852-A-10.wav,Rain,/m/06mb1
rooster,audio/3-134049-A-1.wav,"Crowing, cock-a-doodle-doo",/m/07qn5dc
wind,audio/3-134699-A-16.wav,Wind,/m/03m9d0z
wind,audio/3-134699-B-16.wav,Wind,/m/03m9d0z
wind,audio/3-134699-C-16.wav,Wind,/m/03m9d0z
crickets,audio/3-134802-A-13.wav,Cricket,/m/09xqv
train,audio/3-135650-A-45.wav,Train,/m/07jdr
train,audio/3-135650-B-45.wav,Train,/m/07jdr
dog,audio/3-136288-A-0.wav,Bark,/m/05tny_
train,audio/3-136451-A-45.wav,Train,/m/07jdr
wind,audio/3-136608-A-16.wav,Wind,/m/03m9d0z
rooster,audio/3-137152-A-1.wav,"Crowing, cock-a-doodle-doo",/m/07qn5dc
clapping,audio/3-138114-A-22.wav,Clapping,/m/0l15bq
train,audio/3-138212-A-45.wav,Train,/m/07jdr
church_bells,audio/3-139109-A-46.wav,Church bell,/m/03w41f
brushing_teeth,audio/3-139331-A-27.wav,Toothbrush,/m/012xff
clock_alarm,audio/3-139958-A-37.wav,Alarm clock,/m/046dlr
sheep,audio/3-140199-A-8.wav,Sheep,/m/07bgp
sheep,audio/3-140199-B-8.wav,Sheep,/m/07bgp
sheep,audio/3-140199-C-8.wav,Sheep,/m/07bgp
sheep,audio/3-140199-D-8.wav,Sheep,/m/07bgp
rain,audio/3-140774-A-10.wav,Rain,/m/06mb1
engine,audio/3-141240-A-44.wav,Engine,/m/02mk9
engine,audio/3-141240-B-44.wav,Engine,/m/02mk9
train,audio/3-141559-A-45.wav,Train,/m/07jdr
sneezing,audio/3-141684-A-21.wav,Sneeze,/m/01hsr_
rain,audio/3-142005-A-10.wav,Rain,/m/06mb1
rain,audio/3-142006-A-10.wav,Rain,/m/06mb1
pouring_water,audio/3-142349-A-17.wav,Pour,/m/07prgkl
clock_tick,audio/3-142593-A-38.wav,Tick-tock,/m/07qjznl
sneezing,audio/3-142601-A-21.wav,Sneeze,/m/01hsr_
coughing,audio/3-142604-A-24.wav,Cough,/m/01b_21
sneezing,audio/3-142605-A-21.wav,Sneeze,/m/01hsr_
sneezing,audio/3-143119-A-21.wav,Sneeze,/m/01hsr_
airplane,audio/3-143560-A-47.wav,"Fixed-wing aircraft, airplane",/m/0cmf2
airplane,audio/3-143562-A-47.wav,"Fixed-wing aircraft, airplane",/m/0cmf2
rain,audio/3-143929-A-10.wav,Rain,/m/06mb1
clock_tick,audio/3-143933-A-38.wav,Tick-tock,/m/07qjznl
dog,audio/3-144028-A-0.wav,Bark,/m/05tny_
keyboard_typing,audio/3-144106-A-32.wav,Computer keyboard,/m/01m2v
keyboard_typing,audio/3-144120-A-32.wav,Computer keyboard,/m/01m2v
breathing,audio/3-144128-A-23.wav,Breathing,/m/0lyf6
breathing,audio/3-144128-B-23.wav,Breathing,/m/0lyf6
door_wood_knock,audio/3-144510-A-30.wav,Knock,/m/07r4wb8
sneezing,audio/3-144692-A-21.wav,Sneeze,/m/01hsr_
sea_waves,audio/3-144827-A-11.wav,"Waves, surf",/m/034srq
sea_waves,audio/3-144827-B-11.wav,"Waves, surf",/m/034srq
thunderstorm,audio/3-144891-A-19.wav,Thunderstorm,/m/0jb2l
thunderstorm,audio/3-144891-B-19.wav,Thunderstorm,/m/0jb2l
rooster,audio/3-145382-A-1.wav,"Crowing, cock-a-doodle-doo",/m/07qn5dc
coughing,audio/3-145487-A-24.wav,Cough,/m/01b_21
car_horn,audio/3-145577-A-43.wav,"Vehicle horn, car horn, honking",/m/0912c9
pouring_water,audio/3-145719-A-17.wav,Pour,/m/07prgkl
crackling_fire,audio/3-145774-A-12.wav,Crackle,/m/07pzfmf
crickets,audio/3-146033-A-13.wav,Cricket,/m/09xqv
engine,audio/3-146186-A-44.wav,Engine,/m/02mk9
car_horn,audio/3-146697-A-43.wav,"Vehicle horn, car horn, honking",/m/0912c9
coughing,audio/3-146873-A-24.wav,Cough,/m/01b_21
cat,audio/3-146964-A-5.wav,Meow,/m/07qrkrw
cat,audio/3-146965-A-5.wav,Meow,/m/07qrkrw
cat,audio/3-146972-A-5.wav,Meow,/m/07qrkrw
crackling_fire,audio/3-147965-A-12.wav,Crackle,/m/07pzfmf
clock_alarm,audio/3-148297-A-37.wav,Alarm clock,/m/046dlr
sneezing,audio/3-148330-A-21.wav,Sneeze,/m/01hsr_
coughing,audio/3-149042-A-24.wav,Cough,/m/01b_21
rooster,audio/3-149189-A-1.wav,"Crowing, cock-a-doodle-doo",/m/07qn5dc
pouring_water,audio/3-149448-A-17.wav,Pour,/m/07prgkl
clapping,audio/3-149465-A-22.wav,Clapping,/m/0l15bq
sneezing,audio/3-150231-A-21.wav,Sneeze,/m/01hsr_
clock_tick,audio/3-150363-A-38.wav,Tick-tock,/m/07qjznl
helicopter,audio/3-150979-A-40.wav,Helicopter,/m/09ct_
helicopter,audio/3-150979-B-40.wav,Helicopter,/m/09ct_
helicopter,audio/3-150979-C-40.wav,Helicopter,/m/09ct_
crying_baby,audio/3-151080-A-20.wav,"Baby cry, infant cry",/t/dd00002
crying_baby,audio/3-151081-A-20.wav,"Baby cry, infant cry",/t/dd00002
crying_baby,audio/3-151081-B-20.wav,"Baby cry, infant cry",/t/dd00002
door_wood_knock,audio/3-151089-A-30.wav,Knock,/m/07r4wb8
breathing,audio/3-151206-A-23.wav,Breathing,/m/0lyf6
coughing,audio/3-151212-A-24.wav,Cough,/m/01b_21
coughing,audio/3-151213-A-24.wav,Cough,/m/01b_21
snoring,audio/3-151255-A-28.wav,Snoring,/m/01d3sd
snoring,audio/3-151557-A-28.wav,Snoring,/m/01d3sd
snoring,audio/3-151557-B-28.wav,Snoring,/m/01d3sd
crying_baby,audio/3-152007-A-20.wav,"Baby cry, infant cry",/t/dd00002
crying_baby,audio/3-152007-B-20.wav,"Baby cry, infant cry",/t/dd00002
crying_baby,audio/3-152007-C-20.wav,"Baby cry, infant cry",/t/dd00002
crying_baby,audio/3-152007-D-20.wav,"Baby cry, infant cry",/t/dd00002
crying_baby,audio/3-152007-E-20.wav,"Baby cry, infant cry",/t/dd00002
vacuum_cleaner,audio/3-152020-A-36.wav,Vacuum cleaner,/m/0d31p
vacuum_cleaner,audio/3-152020-B-36.wav,Vacuum cleaner,/m/0d31p
vacuum_cleaner,audio/3-152020-C-36.wav,Vacuum cleaner,/m/0d31p
cow,audio/3-152039-A-3.wav,"Cattle, bovinae",/m/01xq0k1
cow,audio/3-152039-B-3.wav,"Cattle, bovinae",/m/01xq0k1
door_wood_knock,audio/3-152594-A-30.wav,Knock,/m/07r4wb8
laughing,audio/3-152912-A-26.wav,Laughter,/m/01j3sz
laughing,audio/3-152997-A-26.wav,Laughter,/m/01j3sz
car_horn,audio/3-153057-A-43.wav,"Vehicle horn, car horn, honking",/m/0912c9
keyboard_typing,audio/3-153444-A-32.wav,Computer keyboard,/m/01m2v
door_wood_knock,audio/3-154378-A-30.wav,Knock,/m/07r4wb8
pouring_water,audio/3-154439-A-17.wav,Pour,/m/07prgkl
engine,audio/3-154758-A-44.wav,Engine,/m/02mk9
keyboard_typing,audio/3-154781-A-32.wav,Computer keyboard,/m/01m2v
helicopter,audio/3-154926-A-40.wav,Helicopter,/m/09ct_
helicopter,audio/3-154926-B-40.wav,Helicopter,/m/09ct_
rooster,audio/3-154957-A-1.wav,"Crowing, cock-a-doodle-doo",/m/07qn5dc
car_horn,audio/3-155130-A-43.wav,"Vehicle horn, car horn, honking",/m/0912c9
car_horn,audio/3-155234-A-43.wav,"Vehicle horn, car horn, honking",/m/0912c9
dog,audio/3-155312-A-0.wav,Bark,/m/05tny_
keyboard_typing,audio/3-155568-A-32.wav,Computer keyboard,/m/01m2v
keyboard_typing,audio/3-155570-A-32.wav,Computer keyboard,/m/01m2v
chirping_birds,audio/3-155577-A-14.wav,"Chirp, tweet",/m/07pggtn
chirping_birds,audio/3-155578-A-14.wav,"Chirp, tweet",/m/07pggtn
chirping_birds,audio/3-155579-A-14.wav,"Chirp, tweet",/m/07pggtn
chirping_birds,audio/3-155583-A-14.wav,"Chirp, tweet",/m/07pggtn
chirping_birds,audio/3-155584-A-14.wav,"Chirp, tweet",/m/07pggtn
sea_waves,audio/3-155642-A-11.wav,"Waves, surf",/m/034srq
sea_waves,audio/3-155642-B-11.wav,"Waves, surf",/m/034srq
crickets,audio/3-155766-A-13.wav,Cricket,/m/09xqv
sneezing,audio/3-156558-A-21.wav,Sneeze,/m/01hsr_
chirping_birds,audio/3-156581-A-14.wav,"Chirp, tweet",/m/07pggtn
chirping_birds,audio/3-156581-B-14.wav,"Chirp, tweet",/m/07pggtn
water_drops,audio/3-156907-A-15.wav,Drip,/m/07r5v4s
rain,audio/3-157149-A-10.wav,Rain,/m/06mb1
crackling_fire,audio/3-157187-A-12.wav,Crackle,/m/07pzfmf
rain,audio/3-157487-A-10.wav,Rain,/m/06mb1
train,audio/3-157492-A-45.wav,Train,/m/07jdr
rain,audio/3-157615-A-10.wav,Rain,/m/06mb1
dog,audio/3-157695-A-0.wav,Bark,/m/05tny_
crackling_fire,audio/3-158476-A-12.wav,Crackle,/m/07pzfmf
vacuum_cleaner,audio/3-159346-A-36.wav,Vacuum cleaner,/m/0d31p
vacuum_cleaner,audio/3-159346-B-36.wav,Vacuum cleaner,/m/0d31p
vacuum_cleaner,audio/3-159347-A-36.wav,Vacuum cleaner,/m/0d31p
vacuum_cleaner,audio/3-159347-B-36.wav,Vacuum cleaner,/m/0d31p
vacuum_cleaner,audio/3-159348-A-36.wav,Vacuum cleaner,/m/0d31p
train,audio/3-159445-A-45.wav,Train,/m/07jdr
train,audio/3-159445-B-45.wav,Train,/m/07jdr
water_drops,audio/3-160119-A-15.wav,Drip,/m/07r5v4s
cow,audio/3-160993-A-3.wav,"Cattle, bovinae",/m/01xq0k1
car_horn,audio/3-161010-A-43.wav,"Vehicle horn, car horn, honking",/m/0912c9
pouring_water,audio/3-161500-A-17.wav,Pour,/m/07prgkl
crickets,audio/3-162786-A-13.wav,Cricket,/m/09xqv
rooster,audio/3-163288-A-1.wav,"Crowing, cock-a-doodle-doo",/m/07qn5dc
dog,audio/3-163459-A-0.wav,Bark,/m/05tny_
crickets,audio/3-163607-A-13.wav,Cricket,/m/09xqv
crickets,audio/3-163607-B-13.wav,Cricket,/m/09xqv
cow,audio/3-163727-A-3.wav,"Cattle, bovinae",/m/01xq0k1
sea_waves,audio/3-164120-A-11.wav,"Waves, surf",/m/034srq
hen,audio/3-164216-A-6.wav,"Chicken, rooster",/m/09b5t
hen,audio/3-164216-B-6.wav,"Chicken, rooster",/m/09b5t
hen,audio/3-164216-C-6.wav,"Chicken, rooster",/m/09b5t
water_drops,audio/3-164592-A-15.wav,Drip,/m/07r5v4s
water_drops,audio/3-164593-A-15.wav,Drip,/m/07r5v4s
water_drops,audio/3-164594-A-15.wav,Drip,/m/07r5v4s
water_drops,audio/3-164595-A-15.wav,Drip,/m/07r5v4s
sea_waves,audio/3-164630-A-11.wav,"Waves, surf",/m/034srq
clock_tick,audio/3-164688-A-38.wav,Tick-tock,/m/07qjznl
chainsaw,audio/3-165856-A-41.wav,Chainsaw,/m/01j4z9
breathing,audio/3-166125-A-23.wav,Breathing,/m/0lyf6
breathing,audio/3-166125-B-23.wav,Breathing,/m/0lyf6
water_drops,audio/3-166324-A-15.wav,Drip,/m/07r5v4s
water_drops,audio/3-166326-A-15.wav,Drip,/m/07r5v4s
sea_waves,audio/3-166422-A-11.wav,"Waves, surf",/m/034srq
dog,audio/3-170015-A-0.wav,Bark,/m/05tny_
clock_tick,audio/3-170377-A-38.wav,Tick-tock,/m/07qjznl
clock_tick,audio/3-170383-A-38.wav,Tick-tock,/m/07qjznl
door_wood_knock,audio/3-170574-A-30.wav,Knock,/m/07r4wb8
clock_tick,audio/3-171012-A-38.wav,Tick-tock,/m/07qjznl
clock_tick,audio/3-171041-A-38.wav,Tick-tock,/m/07qjznl
hen,audio/3-171281-A-6.wav,"Chicken, rooster",/m/09b5t
fireworks,audio/3-172881-A-48.wav,Fireworks,/m/0g6b5
fireworks,audio/3-172922-A-48.wav,Fireworks,/m/0g6b5
car_horn,audio/3-174840-A-43.wav,"Vehicle horn, car horn, honking",/m/0912c9
clapping,audio/3-177082-A-22.wav,Clapping,/m/0l15bq
clapping,audio/3-177083-A-22.wav,Clapping,/m/0l15bq
hen,audio/3-178096-A-6.wav,"Chicken, rooster",/m/09b5t
door_wood_knock,audio/3-180147-A-30.wav,Knock,/m/07r4wb8
dog,audio/3-180256-A-0.wav,Bark,/m/05tny_
dog,audio/3-180977-A-0.wav,Bark,/m/05tny_
chirping_birds,audio/3-181132-A-14.wav,"Chirp, tweet",/m/07pggtn
clapping,audio/3-181278-A-22.wav,Clapping,/m/0l15bq
door_wood_knock,audio/3-182023-A-30.wav,Knock,/m/07r4wb8
door_wood_knock,audio/3-182025-A-30.wav,Knock,/m/07r4wb8
hen,audio/3-187549-A-6.wav,"Chicken, rooster",/m/09b5t
hen,audio/3-187549-B-6.wav,"Chicken, rooster",/m/09b5t
sea_waves,audio/3-187710-A-11.wav,"Waves, surf",/m/034srq
hen,audio/3-188390-A-6.wav,"Chicken, rooster",/m/09b5t
airplane,audio/3-193767-A-47.wav,"Fixed-wing aircraft, airplane",/m/0cmf2
sheep,audio/3-197408-A-8.wav,Sheep,/m/07bgp
sheep,audio/3-197408-B-8.wav,Sheep,/m/07bgp
sheep,audio/3-197408-C-8.wav,Sheep,/m/07bgp
clapping,audio/3-197435-A-22.wav,Clapping,/m/0l15bq
clapping,audio/3-197435-B-22.wav,Clapping,/m/0l15bq
glass_breaking,audio/3-203371-A-39.wav,Shatter,/m/07rn7sz
glass_breaking,audio/3-203373-A-39.wav,Shatter,/m/07rn7sz
glass_breaking,audio/3-203374-A-39.wav,Shatter,/m/07rn7sz
glass_breaking,audio/3-203375-A-39.wav,Shatter,/m/07rn7sz
glass_breaking,audio/3-203377-A-39.wav,Shatter,/m/07rn7sz
sheep,audio/3-20861-A-8.wav,Sheep,/m/07bgp
hand_saw,audio/3-208820-A-49.wav,Sawing,/m/01b82r
glass_breaking,audio/3-216280-A-39.wav,Shatter,/m/07rn7sz
glass_breaking,audio/3-216281-A-39.wav,Shatter,/m/07rn7sz
glass_breaking,audio/3-216284-A-39.wav,Shatter,/m/07rn7sz
pig,audio/3-233151-A-2.wav,Pig,/m/068zj
car_horn,audio/3-243726-A-43.wav,"Vehicle horn, car horn, honking",/m/0912c9
wind,audio/3-246513-A-16.wav,Wind,/m/03m9d0z
wind,audio/3-246513-B-16.wav,Wind,/m/03m9d0z
footsteps,audio/3-249913-A-25.wav,"Walk, footsteps",/m/07pbtc8
fireworks,audio/3-251617-A-48.wav,Fireworks,/m/0g6b5
pig,audio/3-253081-A-2.wav,Pig,/m/068zj
pig,audio/3-253084-A-2.wav,Pig,/m/068zj
pig,audio/3-253084-B-2.wav,Pig,/m/068zj
pig,audio/3-253084-C-2.wav,Pig,/m/068zj
pig,audio/3-253084-D-2.wav,Pig,/m/068zj
pig,audio/3-253084-E-2.wav,Pig,/m/068zj
pig,audio/3-257858-A-2.wav,Pig,/m/068zj
engine,audio/3-259622-A-44.wav,Engine,/m/02mk9
siren,audio/3-51376-A-42.wav,Siren,/m/03kmc9
siren,audio/3-51731-A-42.wav,Siren,/m/03kmc9
siren,audio/3-51731-B-42.wav,Siren,/m/03kmc9
siren,audio/3-51909-A-42.wav,Siren,/m/03kmc9
siren,audio/3-51909-B-42.wav,Siren,/m/03kmc9
siren,audio/3-58772-A-42.wav,Siren,/m/03kmc9
siren,audio/3-62878-A-42.wav,Siren,/m/03kmc9
siren,audio/3-62878-B-42.wav,Siren,/m/03kmc9
crackling_fire,audio/3-65748-A-12.wav,Crackle,/m/07pzfmf
helicopter,audio/3-68630-A-40.wav,Helicopter,/m/09ct_
helicopter,audio/3-68630-B-40.wav,Helicopter,/m/09ct_
helicopter,audio/3-68630-C-40.wav,Helicopter,/m/09ct_
frog,audio/3-70962-A-4.wav,Frog,/m/09ld4
frog,audio/3-70962-B-4.wav,Frog,/m/09ld4
frog,audio/3-70962-C-4.wav,Frog,/m/09ld4
frog,audio/3-71964-A-4.wav,Frog,/m/09ld4
frog,audio/3-71964-B-4.wav,Frog,/m/09ld4
frog,audio/3-71964-C-4.wav,Frog,/m/09ld4
frog,audio/3-83527-A-4.wav,Frog,/m/09ld4
church_bells,audio/3-87936-A-46.wav,Church bell,/m/03w41f
church_bells,audio/3-87936-B-46.wav,Church bell,/m/03w41f
toilet_flush,audio/3-92637-A-18.wav,Toilet flush,/m/01jt3m
toilet_flush,audio/3-93010-A-18.wav,Toilet flush,/m/01jt3m
footsteps,audio/3-94342-A-25.wav,"Walk, footsteps",/m/07pbtc8
footsteps,audio/3-94343-A-25.wav,"Walk, footsteps",/m/07pbtc8
footsteps,audio/3-94344-A-25.wav,"Walk, footsteps",/m/07pbtc8
door_wood_creaks,audio/3-94355-A-33.wav,Creak,/m/07qh7jl
cat,audio/3-95694-A-5.wav,Meow,/m/07qrkrw
cat,audio/3-95695-A-5.wav,Meow,/m/07qrkrw
cat,audio/3-95695-B-5.wav,Meow,/m/07qrkrw
cat,audio/3-95697-A-5.wav,Meow,/m/07qrkrw
cat,audio/3-95698-A-5.wav,Meow,/m/07qrkrw
hand_saw,audio/3-96606-A-49.wav,Sawing,/m/01b82r
hand_saw,audio/3-96606-B-49.wav,Sawing,/m/01b82r
hand_saw,audio/3-97909-A-49.wav,Sawing,/m/01b82r
hand_saw,audio/3-97909-B-49.wav,Sawing,/m/01b82r
church_bells,audio/3-98193-A-46.wav,Church bell,/m/03w41f
toilet_flush,audio/3-98771-A-18.wav,Toilet flush,/m/01jt3m
church_bells,audio/3-98869-A-46.wav,Church bell,/m/03w41f
